ichorcna_strat,feat,.metric,mean,median,sd,ci_95_lower,ci_95_upper,sem_lower,sem_upper
"(0.03, 0.1]",cnv_sd_length,test_ppv,0.9224684568653051,0.918918918918919,0.03786380727283115,0.9108633472993404,0.9343022321752864,0.9164816632719154,0.9284552504586948
"(0.03, 0.1]",cnv_sd_length,test_sen_95spe,0.8151707735133656,0.8284313725490196,0.09444915371594793,0.7845886594722218,0.8436674137507615,0.8002370510724781,0.8301044959542532
"(0.03, 0.1]",cnv_sd_length,test_sen_98spe,0.6734826254041274,0.7061900610287708,0.13637820927283548,0.6331305247154956,0.7130168958973045,0.6519193371782646,0.6950459136299902
"(0.03, 0.1]",cnv_sd_length,test_sen_99spe,0.6734826254041274,0.7061900610287708,0.13637820927283548,0.632744940212239,0.7146238664970908,0.6519193371782646,0.6950459136299902
"(0.03, 0.1]",cnv_sd_length,test_sensitivity,0.8476733189865493,0.85,0.051787453535654136,0.8312885001245507,0.8630417390813625,0.8394850036169089,0.8558616343561897
"(0.03, 0.1]",cnv_sd_length,test_specificity,0.9596285124962004,0.9545454545454546,0.02025230724931958,0.9533452064117182,0.9658976037598098,0.9564263415571309,0.9628306834352699
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_acc,0.9223397829979076,0.9207920792079208,0.019388076162751004,0.9162456319161328,0.9285889740934878,0.9191084369707825,0.9255711290250328
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_acc_95spe,0.8686631609728733,0.8687191974691975,0.036174459900632006,0.8569471246836335,0.8798816418268355,0.862634084322768,0.8746922376229787
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_acc_98spe,0.8313234094103651,0.8276689189189189,0.050868073370836694,0.8161809509600584,0.8468547418950138,0.8228453971818923,0.8398014216388379
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_acc_99spe,0.8363234094103651,0.8326689189189189,0.05086807337083669,0.8211461688449976,0.8538136652471181,0.8278453971818923,0.8448014216388379
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_auprc,0.951830537886039,0.950235376840645,0.017688879698992504,0.945891793059023,0.9579087061218492,0.9488823912695402,0.9547786845025378
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_auroc,0.9613409959732222,0.96008976008976,0.016397818194960896,0.9561694391242672,0.966077915031502,0.958608026274062,0.9640739656723823
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_f1,0.8857519532855331,0.8811764705882352,0.02850809030947964,0.8771925637723604,0.8944596607915474,0.8810006049006198,0.8905033016704464
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_f1_95spe,0.8709931150582023,0.8695652173913043,0.04496485381467586,0.8569777892493435,0.8844398839508381,0.8634989727557564,0.8784872573606483
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_f1_98spe,0.8071444668270158,0.8062108810784785,0.07255004673247005,0.7846900109304601,0.8304425863399689,0.7950527923716041,0.8192361412824275
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_f1_99spe,0.8071444668270158,0.8062108810784785,0.07255004673247005,0.7855090427766426,0.8317591895949702,0.7950527923716041,0.8192361412824275
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_ppv,0.929470136490271,0.9261261261261261,0.03215559255920696,0.9193105105772431,0.9393266495166459,0.9241108710637365,0.9348294019168055
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_sen_95spe,0.8152649759879111,0.8245421245421245,0.07275548299914063,0.7907450162495427,0.8389501380725186,0.8031390621547211,0.8273908898211012
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_sen_98spe,0.6826468188207302,0.6753378378378379,0.1017361467416734,0.6488626148729993,0.7158000646658413,0.6656907943637846,0.6996028432776757
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_sen_99spe,0.6826468188207302,0.6753378378378379,0.1017361467416734,0.648729369218603,0.7142569556128517,0.6656907943637846,0.6996028432776757
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_sensitivity,0.8475683448075588,0.8514705882352941,0.045139291803497156,0.8333884851155993,0.8619962206510787,0.840045129506976,0.8550915601081417
"(0.03, 0.1]",cnv_sd_length_ctRatio,test_specificity,0.9636679659500869,0.9621779859484778,0.017868301796820807,0.9580316296151228,0.9691809379243063,0.9606899156506167,0.966646016249557
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_acc,0.9194946754359797,0.9207920792079208,0.021941790630908512,0.9122830755098466,0.9262689934703656,0.9160679434505786,0.9229214074213808
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_acc_95spe,0.8577374721361543,0.869338768115942,0.04890627509940566,0.8423916747955085,0.872189716256587,0.850099595173921,0.8653753490983875
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_acc_98spe,0.8230143669345846,0.8233333333333333,0.0568485270805474,0.8059980881148888,0.8418630819253553,0.8141361186025893,0.83189261526658
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_acc_99spe,0.8280143669345847,0.8283333333333334,0.056848527080547384,0.8111439210021694,0.8450904090720055,0.8191361186025894,0.8368926152665801
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_auprc,0.9490693950932091,0.9490057323184338,0.017894677327038814,0.943668290044829,0.9545708254544331,0.9462747160172627,0.9518640741691555
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_auroc,0.9589854343660728,0.9576036866359446,0.015659781129738082,0.954146299296848,0.9632668023786427,0.9565397874366893,0.9614310812954562
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_f1,0.8821671436476716,0.8888888888888888,0.03288721452380659,0.87153147441682155,0.8911615814632443,0.8770310236374511,0.887303263657892
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_f1_95spe,0.8565676337104497,0.8732394366197183,0.06352091683363835,0.8360794609783211,0.8745849307684052,0.8466473331699271,0.8664879342509724
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_f1_98spe,0.7940466138817266,0.8,0.08269435785287284,0.7671902921776532,0.8180078728865134,0.7811319249288808,0.8069613028345723
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_f1_99spe,0.7940466138817266,0.8,0.08269435785287284,0.7713312359690883,0.819409638358772,0.7811319249288808,0.8069613028345723
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_ppv,0.9233328932036576,0.9142857142857144,0.038347879079176646,0.9117637052556046,0.9348673082825024,0.9173439606674132,0.9293218257399021
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_sen_95spe,0.7911556870708906,0.8157894736842105,0.10105013490005428,0.761481070960041,0.8214898030425528,0.775374307364198,0.8069370667775831
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_sen_98spe,0.6660287338691694,0.6666666666666666,0.11369705416109477,0.6309753089410458,0.7002162988200636,0.6482722372051786,0.6837852305331602
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_sen_99spe,0.6660287338691694,0.6666666666666666,0.11369705416109477,0.631939234600614,0.7020643887253529,0.6482722372051786,0.6837852305331602
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_sensitivity,0.8465708934860167,0.8421052631578947,0.05064395430305108,0.8313253050326235,0.8612207083589698,0.8386616366255946,0.8544801503464388
"(0.03, 0.1]",cnv_sd_length_ctRatio_slRatio,test_specificity,0.9602424434419856,0.9552238805970148,0.020512469945345807,0.9540224361481866,0.9661351262345216,0.9570389338449939,0.9634459530389773
"(0.03, 0.1]",cnv_slRatio,test_acc,0.8844461369213844,0.8910891089108911,0.03317839163844534,0.8735577856428176,0.8941704747397816,0.879133342322098,0.8897589315206708
"(0.03, 0.1]",cnv_slRatio,test_acc_95spe,0.837022846947822,0.8355575065847234,0.03744248418882561,0.8255163073139992,0.8486403688053643,0.8310272510807892,0.8430184428148548
"(0.03, 0.1]",cnv_slRatio,test_acc_98spe,0.8004670727739824,0.8057894736842105,0.05629626335841608,0.7822060001070089,0.8181955237343611,0.7914524560562743,0.8094816894916905
"(0.03, 0.1]",cnv_slRatio,test_acc_99spe,0.8054670727739824,0.8107894736842105,0.05629626335841606,0.7874761193565541,0.8228603465752438,0.7964524560562743,0.8144816894916905
"(0.03, 0.1]",cnv_slRatio,test_auprc,0.9307293174880619,0.9314385158306135,0.022744616851933065,0.9238851421721161,0.9378126525258434,0.9270872639825578,0.9343713709935659
"(0.03, 0.1]",cnv_slRatio,test_auroc,0.9452353482717119,0.945021645021645,0.018396282760359286,0.939493979898004,0.950788970985942,0.9422895854764192,0.9481811110670045
"(0.03, 0.1]",cnv_slRatio,test_f1,0.8305880800529838,0.8311688311688312,0.048690424781100805,0.815562067403667,0.8454796616684395,0.8227913722248007,0.8383847878811669
"(0.03, 0.1]",cnv_slRatio,test_f1_95spe,0.8317354499681855,0.8307692307692308,0.0485446890773379,0.8159535748912259,0.845454422351519,0.8239620785291893,0.8395088214071816
"(0.03, 0.1]",cnv_slRatio,test_f1_98spe,0.760036942670722,0.7741935483870968,0.09086025363018911,0.729782170551681,0.786106711080436,0.7454876580026578,0.7745862273387861
"(0.03, 0.1]",cnv_slRatio,test_f1_99spe,0.760036942670722,0.7741935483870968,0.09086025363018911,0.7296750974104046,0.7893625615379873,0.7454876580026578,0.7745862273387861
"(0.03, 0.1]",cnv_slRatio,test_ppv,0.8757831407393277,0.8823529411764706,0.05702150496783754,0.8578948376623503,0.8927787172970827,0.8666523924216403,0.8849138890570152
"(0.03, 0.1]",cnv_slRatio,test_sen_95spe,0.7504160727513158,0.75,0.07929768604769323,0.7251930375135702,0.7741854226453874,0.7377182806834833,0.7631138648191483
"(0.03, 0.1]",cnv_slRatio,test_sen_98spe,0.6209341455479649,0.631578947368421,0.11259252671683213,0.5843075221057078,0.6573713221113415,0.6029049121125486,0.6389633789833812
"(0.03, 0.1]",cnv_slRatio,test_sen_99spe,0.6209341455479649,0.631578947368421,0.11259252671683213,0.5867906786736251,0.6552450184109112,0.6029049121125486,0.6389633789833812
"(0.03, 0.1]",cnv_slRatio,test_sensitivity,0.7923091305887902,0.8,0.06042609704385563,0.7730237207896251,0.8093720382842794,0.7826332112275105,0.8019850499500698
"(0.03, 0.1]",cnv_slRatio,test_specificity,0.9358757032574371,0.9384615384615383,0.0317111357294314,0.9260176125615114,0.9454134011525422,0.9307978576380207,0.9409535488768535
"(0.03, 0.1]",ctRatio,test_acc,0.7209075396703757,0.7227722772277227,0.022963601010413153,0.7137570374684528,0.7281945125627114,0.7171823516801866,0.7246327276605647
"(0.03, 0.1]",ctRatio,test_acc_95spe,0.6112184119107389,0.6175118760199405,0.03395474754028824,0.5995888321887186,0.6208565770440039,0.6057102245106171,0.6167265993108607
"(0.03, 0.1]",ctRatio,test_acc_98spe,0.5531397759104192,0.5594980694980695,0.04213462711869957,0.5395390210898984,0.5662716105716554,0.546304636820409,0.5599749150004294
"(0.03, 0.1]",ctRatio,test_acc_99spe,0.5581397759104192,0.5644980694980695,0.042134627118699565,0.5444114811812026,0.5721638285770293,0.551304636820409,0.5649749150004294
"(0.03, 0.1]",ctRatio,test_auprc,0.6719576728750752,0.6715192409020062,0.03866440121442592,0.6593068533449677,0.6840780516738225,0.6656854787629011,0.6782298669872494
"(0.03, 0.1]",ctRatio,test_auroc,0.7359447111762519,0.7411362975879106,0.03571540133058897,0.7238691112605515,0.7468519441721319,0.7301509080161482,0.7417385143363556
"(0.03, 0.1]",ctRatio,test_f1,0.5821930274522267,0.5671641791044776,0.045273390835828,0.5682380393857641,0.5968418868851905,0.5748487136514302,0.5895373412530232
"(0.03, 0.1]",ctRatio,test_f1_95spe,0.4424569095377604,0.46743697478991597,0.08101899423345886,0.41663177497092885,0.4658001474453783,0.42931389315462365,0.45559992592089715
"(0.03, 0.1]",ctRatio,test_f1_98spe,0.21447575128842167,0.24404761904761904,0.13443285769069305,0.17319833702264845,0.2564213096791671,0.19266786206716788,0.23628364050967546
"(0.03, 0.1]",ctRatio,test_f1_99spe,0.21447575128842167,0.24404761904761904,0.13443285769069305,0.1737451647257314,0.2557612258306212,0.19266786206716788,0.23628364050967546
"(0.03, 0.1]",ctRatio,test_ppv,0.6297293992864854,0.6291005291005292,0.05562600599524572,0.6128782640581907,0.6470047494132168,0.6207056695421084,0.6387531290308625
"(0.03, 0.1]",ctRatio,test_sen_95spe,0.30625228044009617,0.3288288288288288,0.07129853486856233,0.2848184735412819,0.32620298731165703,0.29468613078917677,0.31781843009101557
"(0.03, 0.1]",ctRatio,test_sen_98spe,0.13942907905705282,0.1464285714285714,0.07345604487716789,0.1167498870430372,0.1620572224240802,0.12751293506643357,0.15134522304767206
"(0.03, 0.1]",ctRatio,test_sen_99spe,0.13942907905705282,0.1464285714285714,0.07345604487716789,0.11687501847810225,0.1632595512254242,0.12751293506643357,0.15134522304767206
"(0.03, 0.1]",ctRatio,test_sensitivity,0.5477560127037682,0.5294117647058824,0.07279069818215511,0.5258676890717815,0.5707895888872572,0.5359478021995585,0.5595642232079778
"(0.03, 0.1]",ctRatio,test_specificity,0.8181329434316809,0.8208955223880597,0.0427087000058706,0.8042430391234425,0.8312304966138743,0.8112046774220811,0.8250612094412806
"(0.03, 0.1]",length,test_acc,0.8369757143781605,0.8415841584158416,0.026327758912997913,0.8292857489530465,0.8444071192833569,0.8329132529808906,0.8410381757754305
"(0.03, 0.1]",length,test_acc_95spe,0.7345600878639056,0.7365953938534584,0.0630937893960419,0.716167690637391,0.7526293449822921,0.7248245047982936,0.7442956709295175
"(0.03, 0.1]",length,test_acc_98spe,0.6060088980204972,0.5766071428571429,0.09080454619187757,0.579430678099819,0.6333926160084475,0.591997452351303,0.6200203436896914
"(0.03, 0.1]",length,test_acc_99spe,0.6110088980204972,0.5816071428571429,0.09080454619187757,0.5850491979800196,0.6382308297068082,0.596997452351303,0.6250203436896914
"(0.03, 0.1]",length,test_auprc,0.8429751680848881,0.8431559813382803,0.045074152051519205,0.829298464958831,0.8547937605955132,0.836020075426638,0.8499302607431383
"(0.03, 0.1]",length,test_auroc,0.8967731195233656,0.8964361661730083,0.02637960266536985,0.888852035079716,0.9044026692004931,0.89270265846143,0.9008435805853011
"(0.03, 0.1]",length,test_f1,0.7576741872641156,0.7605633802816901,0.045496952069022746,0.7441662769473751,0.7708638924489165,0.7506538551468007,0.7646945193814305
"(0.03, 0.1]",length,test_f1_95spe,0.6750402766458682,0.6885775862068966,0.11551918845246327,0.6400144297226797,0.7050245903936185,0.6572152788827509,0.6928652744089855
"(0.03, 0.1]",length,test_f1_98spe,0.3427298720792197,0.2952776336274001,0.23710109248419742,0.2773417939204406,0.41639634872775066,0.30614437922923626,0.3793153649292031
"(0.03, 0.1]",length,test_f1_99spe,0.3427298720792197,0.2952776336274001,0.23710109248419742,0.26747726489513013,0.40821449692589973,0.30614437922923626,0.3793153649292031
"(0.03, 0.1]",length,test_ppv,0.8115647633776978,0.8224789915966386,0.06362541762850375,0.792122438292244,0.8285592120556377,0.8017471482948825,0.8213823784605131
"(0.03, 0.1]",length,test_sen_95spe,0.5501948696642915,0.5606617647058824,0.1273323054992051,0.5091814522367258,0.5853043409031494,0.5305470683673676,0.5698426709612154
"(0.03, 0.1]",length,test_sen_98spe,0.23201779604099446,0.1732142857142857,0.18160909238375514,0.17899302882747173,0.2907790885797067,0.203994904702606,0.2600406873793829
"(0.03, 0.1]",length,test_sen_99spe,0.23201779604099446,0.1732142857142857,0.18160909238375514,0.1780141403574958,0.28582772426607134,0.203994904702606,0.2600406873793829
"(0.03, 0.1]",length,test_sensitivity,0.7169518089407055,0.7161172161172161,0.07259763245641392,0.6958093083978274,0.7364704647593722,0.7057497510533641,0.728153866828047
"(0.03, 0.1]",length,test_specificity,0.9046814971788811,0.9097693351424695,0.038482386581941516,0.8935401120133716,0.9158332206475267,0.8987435360147513,0.910619458343011
"(0.03, 0.1]",length_cnv,test_acc,0.91978979019653,0.9215686274509804,0.022080342206384426,0.9131045902127833,0.9266891052990387,0.9164225695776017,0.9231570108154582
"(0.03, 0.1]",length_cnv,test_acc_95spe,0.8756504106070927,0.8751066098081024,0.03392728551721118,0.865849494372769,0.8843551838463902,0.8704765480704519,0.8808242731437335
"(0.03, 0.1]",length_cnv,test_acc_98spe,0.8215581656419599,0.8328571428571429,0.06580244874778665,0.8028443989824858,0.8401660725896154,0.8115233862835379,0.83159294500038194
"(0.03, 0.1]",length_cnv,test_acc_99spe,0.8265581656419599,0.8378571428571429,0.06580244874778664,0.8069770485065759,0.8455472389020688,0.8165233862835379,0.836592945000382
"(0.03, 0.1]",length_cnv,test_auprc,0.9545411538713633,0.9537878746499924,0.017861518886861136,0.9488438049485393,0.9599554108529228,0.9518172977771482,0.9572650099655784
"(0.03, 0.1]",length_cnv,test_auroc,0.9648072935153912,0.9627791563275436,0.014703641643979408,0.9602875605157943,0.9693207531057587,0.9625650091860014,0.967049577844781
"(0.03, 0.1]",length_cnv,test_f1,0.8835503529012372,0.8857142857142857,0.03147720342164961,0.873984971996513,0.8931762699968766,0.878750124381367,0.8883505814211073
"(0.03, 0.1]",length_cnv,test_f1_95spe,0.8789155814173444,0.88,0.041039530025035076,0.8665297381609064,0.8904033516541171,0.8726571117614045,0.8851740510732843
"(0.03, 0.1]",length_cnv,test_f1_98spe,0.789803395803056,0.8135593220338984,0.09908937694544474,0.7592571589050918,0.8173289233220398,0.7746924074837271,0.8049143841223849
"(0.03, 0.1]",length_cnv,test_f1_99spe,0.789803395803056,0.8135593220338984,0.09908937694544474,0.7616057240438867,0.8165868829840386,0.7746924074837271,0.8049143841223849
"(0.03, 0.1]",length_cnv,test_ppv,0.9168220910495053,0.9166666666666666,0.03830148277352336,0.9053780769361848,0.9273423538708,0.910981169684924,0.9226630124140865
"(0.03, 0.1]",length_cnv,test_sen_95spe,0.8315161004104622,0.8285714285714286,0.06839050771270588,0.8096144390169165,0.8509529561069231,0.8210866457599536,0.8419455550609708
"(0.03, 0.1]",length_cnv,test_sen_98spe,0.6631163312839198,0.6857142857142857,0.1316048974955733,0.6243777015243015,0.7030896914905581,0.6430467725670759,0.6831858900007637
"(0.03, 0.1]",length_cnv,test_sen_99spe,0.6631163312839198,0.6857142857142857,0.1316048974955733,0.6211720670405754,0.6999015555874034,0.6430467725670759,0.6831858900007637
"(0.03, 0.1]",length_cnv,test_sensitivity,0.8550816909444734,0.8571428571428571,0.052726092788359546,0.8392625048610044,0.8708709473016473,0.8470410371750243,0.8631223447139225
"(0.03, 0.1]",length_cnv,test_specificity,0.9560154193030099,0.953846153846154,0.021537787175190348,0.9495794095846902,0.9619591742054374,0.9527309375506655,0.9592999010553543
"(0.03, 0.1]",length_ctRatio,test_acc,0.8417010368503837,0.8514851485148515,0.03120647563808018,0.8329803703659683,0.8503187908826897,0.8372429689020865,0.8461591047986808
"(0.03, 0.1]",length_ctRatio,test_acc_95spe,0.7352358771239627,0.7289081885856079,0.055831199686806735,0.7206344866983966,0.7522151307012304,0.7272599914544189,0.7432117627935064
"(0.03, 0.1]",length_ctRatio,test_acc_98spe,0.6583736988462847,0.6517647058823529,0.07685396265630855,0.6380683227989956,0.6790079070659001,0.6473945613239549,0.6693528363686145
"(0.03, 0.1]",length_ctRatio,test_acc_99spe,0.6633736988462847,0.6567647058823529,0.07685396265630855,0.643111049864816,0.6842888343775261,0.6523945613239549,0.6743528363686145
"(0.03, 0.1]",length_ctRatio,test_auprc,0.8541790732946789,0.8571764238666595,0.039747540868474186,0.8432815984188453,0.8652077191441384,0.8485008531706112,0.8598572934187466
"(0.03, 0.1]",length_ctRatio,test_auroc,0.8949443694544534,0.8959613696224759,0.027991932065030093,0.8875537131151107,0.9030955519426127,0.8909455220165919,0.8989432168923149
"(0.03, 0.1]",length_ctRatio,test_f1,0.7608163394611321,0.7619047619047619,0.051034349911672654,0.7463393131926493,0.7746681875505897,0.7535257180451789,0.7681069608770854
"(0.03, 0.1]",length_ctRatio,test_f1_95spe,0.6787989105845025,0.6774193548387096,0.09072908921656403,0.6528416832377045,0.7059842411418663,0.6658376121249934,0.6917602090440116
"(0.03, 0.1]",length_ctRatio,test_f1_98spe,0.4848484705685605,0.4888888888888889,0.17035864767165454,0.4410927216604308,0.5318253199089389,0.4605115209011813,0.5091854202359397
"(0.03, 0.1]",length_ctRatio,test_f1_99spe,0.4848484705685605,0.4888888888888889,0.17035864767165454,0.4359827313699083,0.5310279700096247,0.4605115209011813,0.5091854202359397
"(0.03, 0.1]",length_ctRatio,test_ppv,0.8248316773136747,0.8275862068965517,0.06405369847099965,0.8059194214731795,0.8429805597209136,0.8156811489606748,0.8339822056666746
"(0.03, 0.1]",length_ctRatio,test_sen_95spe,0.551775499799115,0.5384615384615384,0.11180880929418177,0.5196554974378816,0.5830549100444887,0.5358028127570891,0.5677481868411409
"(0.03, 0.1]",length_ctRatio,test_sen_98spe,0.3367473976925695,0.3235294117647059,0.1537079253126171,0.29445280031371146,0.38035461949689814,0.3147891226479099,0.3587056727372291
"(0.03, 0.1]",length_ctRatio,test_sen_99spe,0.3367473976925695,0.3235294117647059,0.1537079253126171,0.2952292988170426,0.3813096293827796,0.3147891226479099,0.3587056727372291
"(0.03, 0.1]",length_ctRatio,test_sensitivity,0.7107298451742001,0.717948717948718,0.07042563509135262,0.6927497493872993,0.7287007620838386,0.7006690401611497,0.7207906501872505
"(0.03, 0.1]",length_ctRatio,test_specificity,0.9146313558424154,0.9193548387096774,0.03572480499883212,0.9048537293967833,0.9243361012108737,0.9095278122711536,0.9197348994136771
"(0.03, 0.1]",length_sd,test_acc,0.8476407832301698,0.8514851485148515,0.024534832987866986,0.8404168529028005,0.855176743734565,0.8438992562761708,0.8513823101841688
"(0.03, 0.1]",length_sd,test_acc_95spe,0.7472440145296457,0.7576819126819127,0.05341909667119576,0.7315157547939948,0.7623032748353615,0.7390976786588291,0.7553903504004623
"(0.03, 0.1]",length_sd,test_acc_98spe,0.650111464876876,0.6386486486486487,0.06417719950542297,0.632125540510367,0.6686306666587583,0.6403245337043486,0.6598983960494034
"(0.03, 0.1]",length_sd,test_acc_99spe,0.655111464876876,0.6436486486486487,0.06417719950542296,0.636903206685342,0.6743779932061406,0.6453245337043486,0.6648983960494034
"(0.03, 0.1]",length_sd,test_auprc,0.8592477310191368,0.8577949753346991,0.03471316255182601,0.8489600553695948,0.8693782542746314,0.85395402335826,0.8645414386800135
"(0.03, 0.1]",length_sd,test_auroc,0.8936607469786209,0.8991803278688525,0.02693611239131617,0.8854613238318029,0.9018404772705871,0.8895530283486268,0.8977684656086149
"(0.03, 0.1]",length_sd,test_f1,0.7727329104580577,0.7714285714285715,0.04091684134303983,0.7609088736131658,0.7854727915448683,0.7664931506507181,0.7789726702653973
"(0.03, 0.1]",length_sd,test_f1_95spe,0.698620964015468,0.71698113207547165,0.08839315840680692,0.6733502543608839,0.7245004306565757,0.6851411337312465,0.7121007942996895
"(0.03, 0.1]",length_sd,test_f1_98spe,0.471869413490112,0.4583333333333333,0.14045078061162655,0.4348883452819755,0.513461454548442,0.4504508702447407,0.49328795673548337
"(0.03, 0.1]",length_sd,test_f1_99spe,0.471869413490112,0.4583333333333333,0.14045078061162655,0.43177129934237507,0.5118288739439588,0.4504508702447407,0.49328795673548337
"(0.03, 0.1]",length_sd,test_ppv,0.8330513663285487,0.8333333333333334,0.05951711626467723,0.8146102584127656,0.8508169421700109,0.823975091187866,0.8421276414692314
"(0.03, 0.1]",length_sd,test_sen_95spe,0.5751827434750245,0.59375,0.10936199106149734,0.542822420628813,0.6089200396390126,0.5585051961894191,0.59186029076063
"(0.03, 0.1]",length_sd,test_sen_98spe,0.3202229297537519,0.2972972972972973,0.12835439901084594,0.283846827727531,0.3564508084905155,0.3006490674086972,0.3397967920988066
"(0.03, 0.1]",length_sd,test_sen_99spe,0.3202229297537519,0.2972972972972973,0.12835439901084594,0.28287190449559424,0.3585679405196642,0.3006490674086972,0.3397967920988066
"(0.03, 0.1]",length_sd,test_sensitivity,0.7241259230033706,0.7222222222222222,0.05400973947001282,0.7082596329429705,0.7393980480068798,0.7158895149501573,0.732362331056584
"(0.03, 0.1]",length_sd,test_specificity,0.9174874220765807,0.9206349206349206,0.03254276884981716,0.9078100217769473,0.9272132857996754,0.9125246963523193,0.9224501478008422
"(0.03, 0.1]",length_slRatio,test_acc,0.8302000514688952,0.8316831683168316,0.029026275629470678,0.8216306497270796,0.838419837195758,0.8257735859333208,0.8346265170044695
"(0.03, 0.1]",length_slRatio,test_acc_95spe,0.7187726862683238,0.7248376623376623,0.057018668439077075,0.7014866104032977,0.7349714376367502,0.7100774208490958,0.7274679516875519
"(0.03, 0.1]",length_slRatio,test_acc_98spe,0.6017524681761885,0.5821052631578947,0.08674587725520538,0.5772004673237418,0.627156682052006,0.5885238459125222,0.6149810904398549
"(0.03, 0.1]",length_slRatio,test_acc_99spe,0.6067524681761886,0.5871052631578947,0.0867458772552054,0.5809149671649851,0.6349554091291877,0.5935238459125222,0.6199810904398549
"(0.03, 0.1]",length_slRatio,test_auprc,0.8249126846306186,0.823006063686756,0.048784696960644316,0.8098489167423261,0.8393244259643012,0.817473088090011,0.8323522811712263
"(0.03, 0.1]",length_slRatio,test_auroc,0.8780346816743797,0.8755221386800335,0.03186510683866677,0.8684691407366049,0.8876190845959029,0.8731752984379874,0.882894064910772
"(0.03, 0.1]",length_slRatio,test_f1,0.7381484989345293,0.7419354838709677,0.05370468950968125,0.7228879905778175,0.7527791437351382,0.7299586105641465,0.7463383873049121
"(0.03, 0.1]",length_slRatio,test_f1_95spe,0.6503005255091994,0.6666666666666666,0.09963890604868658,0.622413475134934,0.6773445052234508,0.63510573478727,0.6654953162311288
"(0.03, 0.1]",length_slRatio,test_f1_98spe,0.3342885258378561,0.3111111111111111,0.226183715021591,0.2685681976378818,0.4019608884419402,0.29979583266454624,0.368781219011166
"(0.03, 0.1]",length_slRatio,test_f1_99spe,0.3342885258378561,0.3111111111111111,0.226183715021591,0.2695699986606735,0.4031433109802855,0.29979583266454624,0.368781219011166
"(0.03, 0.1]",length_slRatio,test_ppv,0.8244600055778798,0.8285714285714286,0.06697176588363431,0.8051455033767045,0.8462344326339191,0.8142469070279756,0.834673104127784
"(0.03, 0.1]",length_slRatio,test_sen_95spe,0.5181644410473677,0.5294117647058824,0.11525044625587344,0.48263127180845333,0.5494767252895537,0.5005889127631523,0.5357399693315831
"(0.03, 0.1]",length_slRatio,test_sen_98spe,0.22350493635237711,0.18421052631578944,0.17349175451041077,0.1736308786798644,0.2728827694102045,0.19704769182504425,0.24996218087970998
"(0.03, 0.1]",length_slRatio,test_sen_99spe,0.22350493635237711,0.18421052631578944,0.17349175451041077,0.17554295803670927,0.27420150329694304,0.19704769182504425,0.24996218087970998
"(0.03, 0.1]",length_slRatio,test_sensitivity,0.6748344700065166,0.6923076923076923,0.07880885473682843,0.6515433344066085,0.6976777439019708,0.6628162323296004,0.6868527076834329
"(0.03, 0.1]",length_slRatio,test_specificity,0.9176009531591487,0.9206349206349206,0.03637702239100841,0.9071880391054395,0.927619571903306,0.9120535092515628,0.9231483970667346
"(0.03, 0.1]",sd,test_acc,0.8387912320643829,0.8415841584158416,0.02850943111083897,0.8299690263143962,0.8467978967014348,0.8344932736106948,0.843089190518071
"(0.03, 0.1]",sd,test_acc_95spe,0.7440173160333017,0.7458349096258932,0.05417934760432728,0.7280794414156883,0.7599391327897971,0.7358494720610383,0.752185160005565
"(0.03, 0.1]",sd,test_acc_98spe,0.6778061551397578,0.6683834586466165,0.07171667908861107,0.6570125501483599,0.6987005010157462,0.6669944589694283,0.6886178513100873
"(0.03, 0.1]",sd,test_acc_99spe,0.6828061551397578,0.6733834586466165,0.07171667908861105,0.6638104401150928,0.7033421614375629,0.6719944589694283,0.6936178513100874
